head,relation,tail,time,score
民进党政府,认为优秀,美国,2024-11-21,0.002546
美国,感谢,美国,2024-10-30,0.002544
亚利桑那州长,认为有危机,台积电,2024-11-13,0.002543
美国,担忧,川普,2024-11-15,0.002540
美国,担忧,川普,2024-10-30,0.002540
美国,担忧,川普,2024-11-22,0.002540
台积电,感到不满,台湾人,2024-11-15,0.002535
蔡正元,认为可靠,尹锡悦,2024-12-04,0.002533
蔡正元,认为可靠,尹锡悦,2024-12-03,0.002533
蔡正元,认为可靠,尹锡悦,2024-12-03,0.002533
台湾,认为有危机,川普,2024-11-28,0.002530
陈奕光,主导,美国,2024-11-26,0.002529
英特尔,担忧,美国,2024-12-03,0.002520
郭智辉,认为优秀,川普,2024-11-19,0.002516
郭智辉,认为优秀,川普,2024-11-06,0.002516
郭智辉,认为优秀,川普,2024-11-27,0.002516
郭智辉,认为优秀,川普,2024-11-27,0.002516
英国,认为可靠,日本,2024-08-14,0.002512
顾立雄,主导,美国,2024-11-06,0.002511
米勒,认为有暴力,台积电,2024-11-25,0.002510
米勒,认为有暴力,台积电,2024-11-25,0.002510
刘扬伟,相信,川普,2024-12-02,0.002505
李纬章,质疑,美国,2024-12-03,0.002501
索贝克,认为失败,台积电,2024-11-28,0.002483
索贝克,认为失败,台积电,2024-11-28,0.002483
刘德音,认为可靠,中国,2024-11-28,0.002481
刘德音,认为可靠,中国,2024-11-28,0.002481
拜登政府,增进,台积电,2024-11-20,0.002478
拜登政府,增进,台积电,2024-11-15,0.002478
拜登政府,增进,台积电,2024-11-01,0.002478
高盛,认为有威胁,美国,2024-12-02,0.002477
特朗普,认为优秀,习近平,2024-10-28,0.002474
台积电,感到满意,恒水创电,2024-12-04,0.002471
北京,相信,川普,2024-12-01,0.002469
北京,相信,川普,2024-12-01,0.002469
郭智辉,主导,川普新政,2024-11-28,0.002466
马斯克,支持,美国,2024-11-11,0.002461
川普,认为有威胁,华为,2024-11-29,0.002461
川普当选,增进,台积电,2024-11-06,0.002460
吕秀莲,威胁,台积电,2024-11-10,0.002452
乔治亚州,认为有成就,川普,2024-11-05,0.002445
乔治亚州,认为有成就,川普,2024-11-19,0.002445
川普,威胁,台湾,2024-11-29,0.002443
川普,威胁,台湾,2024-11-27,0.002443
川普,威胁,台湾,2024-11-27,0.002443
川普,威胁,台湾,2024-08-03,0.002443
川普,威胁,台湾,2024-11-29,0.002443
川普,威胁,台湾,2024-11-14,0.002443
川普,威胁,台湾,2024-11-19,0.002443
川普,威胁,台湾,2024-10-29,0.002443
川普,威胁,台湾,2024-11-19,0.002443
川普,威胁,台湾,2024-11-05,0.002443
川普,威胁,台湾,2024-12-01,0.002443
川普,威胁,台湾,2024-10-30,0.002443
美国,认为有危机,台湾,2024-11-27,0.002439
美国,认为有危机,台湾,2024-11-27,0.002439
美国,认为有危机,台湾,2024-11-27,0.002439
美国,认为有危机,台湾,2024-11-27,0.002439
美国,认为有危机,台湾,2024-11-06,0.002439
美国,认为有危机,台湾,2024-11-06,0.002439
美国,认为有危机,台湾,2024-11-19,0.002439
美国,感到不满,华为,2024-11-29,0.002429
美国,感到不满,华为,2024-11-25,0.002429
美国,感到不满,华为,2024-11-29,0.002429
美国,感到不满,华为,2024-11-29,0.002429
马斯克,认为非法,特斯拉,2024-12-01,0.002428
信义房屋不动产企研室,认为有威胁,台积电,2024-11-05,0.002422
川普,认为有危机,中国,2024-11-28,0.002422
美国,视作英雄,岸田文雄,2024-11-22,0.002421
德国德勒斯登,认为优秀,台积电,2024-12-02,0.002419
蔡正元,认为有威胁,川普,2024-11-05,0.002418
拉马斯瓦米,主导,美国,2024-11-27,0.002416
拉马斯瓦米,主导,美国,2024-11-27,0.002416
美国,认可,华为,2024-11-29,0.002412
美国,认可,华为,2024-11-29,0.002412
美国,认可,华为,2024-11-29,0.002412
民进党,欣赏,特朗普,2024-11-19,0.002410
习近平,认为有威胁,中国,2024-12-04,0.002409
英特尔总裁,欢迎,台积电,2024-12-02,0.002408
郭智辉,认为失败,美国,2024-11-19,0.002408
赖清德,认可,川普,2024-11-05,0.002407
中国,认为有威胁,台湾,2024-10-18,0.002392
中国,认为有威胁,台湾,2024-11-19,0.002392
中国,认为有威胁,台湾,2024-11-10,0.002392
蔡明彦,担忧,美国,2024-11-06,0.002388
陈水扁,相信,台湾,2024-11-10,0.002385
陈水扁,相信,台湾,2024-11-10,0.002385
民进党,认可,尹锡悦,2024-12-02,0.002384
美国,欢迎,台湾,2024-12-04,0.002373
美国,欢迎,台湾,2024-11-19,0.002373
索贝克,认为违规,台积电,2024-11-28,0.002369
泰国,质疑,川普,2024-12-01,0.002365
台南Josh,认为有成就,美国,2024-11-21,0.002362
华尔街资本,欣赏,台积电,2024-12-01,0.002360
民进党,欣赏,中国,2024-10-30,0.002358
岳东华,认为失败,美国,2024-11-21,0.002356
岳东华,认为失败,美国,2024-11-21,0.002356
岳东华,认为失败,美国,2024-11-21,0.002356
刘德音,认为有威胁,美国,2024-11-27,0.002355
刘德音,认为有威胁,美国,2024-11-26,0.002355
蒋尚义,威胁,台积电,2024-11-29,0.002350
美国,感到不满,墨西哥,2024-11-29,0.002348
拜登,感到不满,亚利桑那州,2024-11-19,0.002342
郭加泳,认可,美国,2024-10-24,0.002338
谢金河,认为可靠,美国,2024-10-14,0.002332
蔡正元,认为犯罪,川普,2024-12-03,0.002326
蔡正元,认为犯罪,川普,2024-11-05,0.002326
中国,威胁,美国,2024-12-03,0.002323
马斯克,欢迎,特斯拉,2024-12-01,0.002320
马斯克,欢迎,特斯拉,2024-12-01,0.002320
美国,欢迎,川普,2024-11-15,0.002318
美国,欢迎,川普,2024-11-13,0.002318
习近平,威胁,拜登,2024-12-04,0.002313
傅崐萁,认为恐怖,台积电,2024-11-19,0.002308
刘德音,认为非法,美国,2024-11-27,0.002303
美国,主导,南韩戒严,2024-12-02,0.002303
法国,认为有威胁,加拿大,2024-08-06,0.002299
民进党,感到不满,尹锡悦,2024-12-02,0.002294
民主党,认为非法,美国,2024-11-05,0.002290
林信,欢迎,拜登,2024-11-16,0.002275
科克,质疑,台积电,2024-11-26,0.002272
科克,质疑,台积电,2024-11-26,0.002272
科克,质疑,台积电,2024-11-26,0.002272
科克,质疑,台积电,2024-11-25,0.002272
科克,质疑,台积电,2024-11-25,0.002272
科克,质疑,台积电,2024-11-25,0.002272
科克,质疑,台积电,2024-11-25,0.002272
颜择雅,认为有威胁,台积电,2024-11-05,0.002271
赖清德,担忧,川普,2024-11-16,0.002267
赖清德,担忧,川普,2024-11-10,0.002267
《彭博》,认为优秀,台积电,2024-11-29,0.002263
川普新政府,增进,台积电,2024-11-15,0.002262
柴焕欣,质疑,台积电,2024-11-10,0.002261
亚洲投资圈,认为有危机,台积电,2024-12-01,0.002260
川普,认为有危机,美国,2024-11-27,0.002256
川普,认为有危机,美国,2024-11-08,0.002256
索贝克,质疑,台积电,2024-11-28,0.002252
索贝克,质疑,台积电,2024-11-28,0.002252
唐纳德·川普,认为可靠,亚利桑那州,2024-11-19,0.002251
总统赖清德,认为失败,美国,2024-11-21,0.002249
孙明德,认为有危机,台积电,2024-11-06,0.002242
刘扬伟,感到不满,川普,2024-12-02,0.002242
赖清德,质疑,台湾,2024-12-02,0.002238
陈世凯,感到不满,川普,2024-08-03,0.002238
民进党,认为犯罪,尹锡悦,2024-12-02,0.002236
民进党,认为犯罪,尹锡悦,2024-12-02,0.002236
金管会,认为失败,台积电,2024-12-02,0.002234
美国,视作英雄,尹锡悦,2024-11-30,0.002233
美国,视作英雄,尹锡悦,2024-11-29,0.002233
习近平,担忧,拜登,2024-12-04,0.002220
蔡正元,认为失败,三星,2024-11-27,0.002203
蔡正元,认为失败,三星,2024-12-04,0.002203
美国,质疑,乌克兰,2024-11-19,0.002203
美国,主导,「台湾连线」,2024-10-30,0.002201
美国,威胁,美国,2024-10-18,0.002199
美国,威胁,美国,2024-10-19,0.002199
美国,威胁,美国,2024-10-29,0.002199
美国,威胁,美国,2024-10-27,0.002199
美国,威胁,美国,2024-12-04,0.002199
习近平,认为非法,中国,2024-12-04,0.002191
拜登,质疑,赖清德,2024-12-01,0.002188
台湾人民,认为非法,美国,2024-08-03,0.002186
美国,担忧,台湾,2024-11-06,0.002183
蔡正元,增进,台积电,2024-12-05,0.002180
施俊吉,认为可靠,美国,2024-11-16,0.002176
美国,质疑,华为,2024-11-29,0.002174
美国,质疑,华为,2024-11-29,0.002174
美国,质疑,华为,2024-11-29,0.002174
美国,质疑,华为,2024-11-29,0.002174
台积电,感谢,所有合作伙伴,2024-12-02,0.002169
美国,欣赏,川普,2024-11-15,0.002168
美国,欢迎,拜登,2024-11-16,0.002165
林信,感谢,拜登,2024-11-16,0.002162
国防部,主导,美国,2024-11-19,0.002160
中华经济研究院,质疑,美国,2024-11-08,0.002156
赖清德,感谢,川普,2024-11-05,0.002155
习近平,威胁,川普,2024-12-04,0.002143
加拿大,视作英雄,美国,2024-12-01,0.002143
蔡英文,相信,台湾,2024-11-10,0.002141
蔡英文,相信,台湾,2024-11-10,0.002141
郭智辉,损害,台积电,2024-11-20,0.002141
亚利桑那州,认可,拜登,2024-11-05,0.002139
南韩政府,认为有成就,三星,2024-11-27,0.002138
米勒,增进,台积电,2024-11-25,0.002137
川普,感到满意,马斯克,2024-11-17,0.002134
美国,感谢,川普,2024-11-15,0.002117
川普,感到不满,拜登政府,2024-11-28,0.002109
张忠谋,认为非法,台湾,2024-11-28,0.002109
马斯克,认为缺乏,特斯拉,2024-12-01,0.002107
日本,担忧,川普,2024-12-01,0.002106
吕秀莲,质疑,台积电,2024-11-10,0.002099
川普,威胁,韩国,2024-12-01,0.002094
菲律宾,主导,马科斯-杜特尔特联盟,2024-12-06,0.002090
郭智辉,认可,川普,2024-11-19,0.002085
郭智辉,认可,川普,2024-11-06,0.002085
郭智辉,认可,川普,2024-11-19,0.002085
郭智辉,认可,川普,2024-11-27,0.002085
格里芬,认为可靠,川普,2024-12-04,0.002083
美国,认为恐怖,美国,2024-10-29,0.002075
美国,认为恐怖,美国,2024-10-29,0.002075
美国,威胁,台湾,2024-11-28,0.002073
美国,威胁,台湾,2024-10-26,0.002073
美国,威胁,台湾,2024-11-27,0.002073
美国,威胁,台湾,2024-09-14,0.002073
美国,威胁,台湾,2024-11-19,0.002073
美国,威胁,台湾,2024-11-21,0.002073
美国,威胁,台湾,2024-11-19,0.002073
川普,欣赏,马斯克,2024-11-06,0.002069
川普,欣赏,马斯克,2024-11-17,0.002069
川普,欣赏,马斯克,2024-11-17,0.002069
蔡正元,认为非法,加拿大,2024-12-03,0.002069
基辛格,主导,英特尔,2024-12-03,0.002064
基辛格,主导,英特尔,2024-12-02,0.002064
张忠谋,认为有成就,英特尔,2024-12-02,0.002061
亚利桑那州,认为优秀,拜登,2024-11-05,0.002057
川普,认为可靠,美台关系,2024-11-16,0.002053
川普,担忧,台湾,2024-11-09,0.002052
国科会,担忧,台积电,2024-11-29,0.002052
郭智辉,认为失败,川普,2024-11-06,0.002050
郭智辉,认为失败,川普,2024-11-19,0.002050
川普,认为有危机,台湾,2024-11-27,0.002049
川普,认为有危机,台湾,2024-11-27,0.002049
川普,认为有危机,台湾,2024-11-08,0.002049
川普,认为有危机,台湾,2024-11-06,0.002049
川普,认为有危机,台湾,2024-11-06,0.002049
吕秀莲,认为违规,台积电,2024-11-10,0.002047
郭智辉,欢迎,川普,2024-11-19,0.002046
金管会,感到不满,台积电,2024-12-02,0.002045
高市府,支持,台积电,2024-11-26,0.002034
岳东华,认为有威胁,美国,2024-11-21,0.002030
岳东华,认为有威胁,美国,2024-11-21,0.002030
川普,支持,美国,2024-11-12,0.002026
川普,支持,美国,2024-12-06,0.002026
蔡正元,欢迎,川普,2024-11-05,0.002025
米勒,认为可靠,美国,2024-11-29,0.002021
米勒,认为可靠,美国,2024-11-29,0.002021
中共,认为非法,美国,2024-11-26,0.002016
皮尤研究中心,认为有成就,美国,2024-11-27,0.002016
台湾,视作英雄,川普,2024-11-21,0.002010
台湾,视作英雄,川普,2024-11-17,0.002010
奥地利,相信,台湾,2024-09-29,0.002006
郭智辉,认为有威胁,美国,2024-11-06,0.002003
郭智辉,认为有威胁,美国,2024-11-19,0.002003
郭智辉,认为有威胁,美国,2024-11-20,0.002003
郭智辉,认为有威胁,美国,2024-11-20,0.002003
郭智辉,认为有威胁,美国,2024-11-27,0.002003
郭智辉,认为有威胁,美国,2024-11-26,0.002003
贝佐斯,相信,川普,2024-12-06,0.002002
贝佐斯,相信,川普,2024-12-05,0.002002
贝佐斯,感到不满,川普,2024-12-06,0.002000
贝佐斯,感到不满,川普,2024-12-06,0.002000
贝佐斯,感到不满,川普,2024-12-05,0.002000
贝佐斯,感到不满,川普,2024-11-28,0.002000
美国,主导,中共围台军演,2024-11-28,0.001994
美国,主导,中共围台军演,2024-11-28,0.001994
投资人,主导,美国,2024-11-07,0.001994
民进党,认为缺乏,中国,2024-10-30,0.001985
黄崇仁,认为非法,日本,2024-10-24,0.001985
谷立言,认为失败,美国,2024-11-21,0.001985
周鹤鸣,感到不满,川普,2024-11-05,0.001977
郭正亮,认为恐怖,台积电,2024-11-05,0.001971
算能科技,认为有威胁,台积电,2024-11-09,0.001970
拜登政府,损害,台积电,2024-11-01,0.001969
台湾政府,感到不满,川普,2024-12-01,0.001963
川普总统即将上任,认为有危机,台积电,2024-11-25,0.001963
阮慕骅,认为可靠,川普,2024-11-27,0.001961
孙明德,质疑,台积电,2024-11-06,0.001958
川普政策,损害,台积电,2024-12-03,0.001956
英特尔,威胁,川普,2024-11-28,0.001949
英特尔,威胁,川普,2024-12-03,0.001949
马斯克,认为恐怖,美国,2024-12-01,0.001947
台湾,欢迎,日本,2024-11-29,0.001940
刘德音,质疑,川普,2024-11-26,0.001929
刘德音,质疑,川普,2024-12-02,0.001929
刘德音,质疑,川普,2024-12-02,0.001929
吴志中,主导,美国,2024-11-05,0.001923
台积电,主导,「双首长制」,2024-11-29,0.001918
郭智辉,担忧,川普,2024-12-03,0.001905
郭智辉,担忧,川普,2024-11-19,0.001905
郭智辉,担忧,川普,2024-11-06,0.001905
郭智辉,担忧,川普,2024-11-19,0.001905
郭智辉,担忧,川普,2024-11-19,0.001905
郭智辉,担忧,川普,2024-11-27,0.001905
邱剑英,主导,美国,2024-12-02,0.001903
马斯克,增进,美国,2024-12-01,0.001898
乔治亚,认为有成就,川普,2024-11-05,0.001897
日本,认为有威胁,中国,2024-11-10,0.001897
日本,认为有威胁,中国,2024-11-10,0.001897
日本,认为有威胁,中国,2024-11-10,0.001897
谢衣鳯,认为有威胁,台积电,2024-11-19,0.001897
谢衣鳯,认为有威胁,台积电,2024-11-20,0.001897
赖瑞隆,喜欢,台积电,2024-11-27,0.001895
泰国,认可,川普,2024-12-01,0.001892
川普,认为犯罪,台湾,2024-11-07,0.001891
台湾,认为有威胁,以色列,2024-11-17,0.001882
蔡正元,认为有威胁,乌克兰,2024-12-03,0.001882
川普,认为非法,墨西哥,2024-11-27,0.001881
川普,认为非法,墨西哥,2024-11-27,0.001881
川普,认为非法,墨西哥,2024-11-27,0.001881
川普,认为非法,墨西哥,2024-11-27,0.001881
川普,认为非法,墨西哥,2024-11-29,0.001881
川普,认为非法,墨西哥,2024-11-28,0.001881
川普,认为非法,墨西哥,2024-11-27,0.001881
詹家鸿,认为缺乏,台积电,2024-12-03,0.001876
赖清德,认为有威胁,中国,2024-11-03,0.001872
阮慕骅,感到不满,川普,2024-11-27,0.001869
刘德音,认为非法,中国,2024-11-28,0.001865
刘德音,认为非法,中国,2024-11-28,0.001865
刘德音,认为非法,中国,2024-11-28,0.001865
索贝克,担忧,台积电,2024-11-28,0.001861
索贝克,担忧,台积电,2024-11-28,0.001861
张建一,认为优秀,川普,2024-11-07,0.001859
民进党,担忧,中国,2024-10-30,0.001858
索贝克,欣赏,台积电,2024-11-28,0.001854
张政禹,认为有威胁,台湾,2024-11-21,0.001851
美国,相信,政府,2024-11-28,0.001849
美国,相信,政府,2024-11-29,0.001849
川普,威胁,华为,2024-11-29,0.001849
蔡正元,认可,尹锡悦,2024-12-04,0.001848
蔡正元,认可,尹锡悦,2024-12-05,0.001848
Jeff Koch,质疑,台积电,2024-11-30,0.001844
台积电,支持,恒水创电,2024-12-04,0.001830
郭智辉,认为犯罪,川普,2024-11-06,0.001829
参议院,主导,美国,2024-11-06,0.001828
民进党政府,增进,台积电,2024-11-27,0.001826
拜登总统,损害,台积电,2024-12-03,0.001821
郭智辉,质疑,台湾,2024-11-06,0.001821
前任员工,认为失败,台积电,2024-11-19,0.001820
美国,认为非法,加拿大,2024-11-27,0.001817
美国,认为非法,加拿大,2024-11-26,0.001817
美国,认为非法,加拿大,2024-11-26,0.001817
拜登,攻击,川普,2024-11-28,0.001810
拜登,攻击,川普,2024-08-27,0.001810
台积电,担忧,GB200延迟交付,2024-11-27,0.001810
台积电,主导,「爱心市集」,2024-11-28,0.001808
台积电,主导,「爱心市集」,2024-11-28,0.001808
台积电,主导,「爱心市集」,2024-11-28,0.001808
台积电,主导,「爱心市集」,2024-11-28,0.001808
台积电,主导,「爱心市集」,2024-11-29,0.001808
台积电,主导,「爱心市集」,2024-11-29,0.001808
科克,担忧,台积电,2024-11-26,0.001806
科克,担忧,台积电,2024-11-26,0.001806
科克,担忧,台积电,2024-11-26,0.001806
科克,担忧,台积电,2024-11-25,0.001806
科克,担忧,台积电,2024-11-25,0.001806
科克,担忧,台积电,2024-11-25,0.001806
科克,担忧,台积电,2024-11-25,0.001806
科克,担忧,台积电,2024-11-25,0.001806
詹家鸿,质疑,台积电,2024-12-03,0.001803
中国,担忧,川普,2024-11-19,0.001798
路透社,认为可靠,美国,2024-12-03,0.001798
川普,认为失败,俄乌战争,2024-11-20,0.001797
川普,认为失败,俄乌战争,2024-11-10,0.001797
川普,认为失败,俄乌战争,2024-11-10,0.001797
川普,认为失败,俄乌战争,2024-11-26,0.001797
川普,认为失败,俄乌战争,2024-11-16,0.001797
川普,认为失败,俄乌战争,2024-11-12,0.001797
川普,认为失败,俄乌战争,2024-11-19,0.001797
福冈,增进,台积电,2024-11-18,0.001797
金管会,质疑,台积电,2024-12-02,0.001796
川普,主导,全球贸易战,2024-11-27,0.001793
美国,视作英雄,赖清德,2024-12-01,0.001793
川普,认为有威胁,墨西哥,2024-11-27,0.001790
川普,认为有威胁,墨西哥,2024-11-27,0.001790
川普,认为有威胁,墨西哥,2024-11-27,0.001790
川普,认为有威胁,墨西哥,2024-11-27,0.001790
川普,认为有威胁,墨西哥,2024-11-27,0.001790
川普,认为有威胁,墨西哥,2024-11-29,0.001790
川普,认为有威胁,墨西哥,2024-11-28,0.001790
川普,认为有威胁,墨西哥,2024-12-01,0.001790
川普,认为有威胁,墨西哥,2024-11-27,0.001790
大下淳一,认为失败,台积电,2024-11-18,0.001790
吴田玉,认为有危机,台积电,2024-11-20,0.001788
吴田玉,认为有危机,台积电,2024-11-20,0.001788
吴田玉,认为有危机,台积电,2024-11-20,0.001788
格里芬,相信,川普,2024-12-04,0.001787
美国,认可,加拿大,2024-11-29,0.001784
立法院经委会,认为有成就,台积电,2024-11-06,0.001784
布林肯,欢迎,拜登,2024-11-16,0.001781
美国,认为恐怖,川普,2024-11-15,0.001779
美国,认为恐怖,川普,2024-11-26,0.001779
台湾,攻击,美国,2024-11-21,0.001777
台湾,攻击,美国,2024-11-21,0.001777
台湾,攻击,美国,2024-11-02,0.001777
台湾,攻击,美国,2024-11-21,0.001777
吕秀莲,担忧,台积电,2024-11-10,0.001773
美国,相信,商人川普,2024-11-19,0.001772
国会,主导,美国,2024-11-28,0.001768
蔡明彦,认为有危机,美国,2024-11-06,0.001764
民进党,支持,特朗普,2024-11-19,0.001759
川普,威胁,加拿大,2024-12-02,0.001756
川普,威胁,加拿大,2024-12-03,0.001756
陈凤馨,感到不满,川普,2024-11-02,0.001755
台商,质疑,川普,2024-11-18,0.001755
林信义,认为可靠,拜登,2024-11-16,0.001752
拜登,认为非法,亚利桑那州,2024-11-19,0.001751
美国,认为非法,乌克兰,2024-11-29,0.001750
后基辛格时代,威胁,台积电,2024-12-03,0.001744
林家正,认为有威胁,台湾,2024-11-21,0.001743
美国,认为可靠,中国大陆,2024-11-19,0.001741
台积电,感谢,李长荣,2024-11-27,0.001741
范琪斐,认为有成就,川普,2024-11-14,0.001739
郭加泳,感到不满,美国,2024-10-24,0.001735
美国,认为有危机,美国,2024-10-18,0.001734
美国,认为有危机,美国,2024-10-29,0.001734
美国,认为有危机,美国,2024-10-27,0.001734
贝佐斯,感谢,马斯克,2024-12-06,0.001733
贝佐斯,感谢,马斯克,2024-12-05,0.001733
黄仁勋,认为可靠,美国,2024-11-23,0.001722
童子贤,认为可靠,台湾,2024-11-06,0.001720
美国,认为犯罪,川普,2024-11-15,0.001720
刘德音,质疑,中国,2024-11-28,0.001710
陆行之,质疑,台积电,2024-11-01,0.001709
美国,威胁,三星,2024-09-03,0.001706
皮尤研究中心,认为可靠,美国,2024-11-27,0.001704
贺锦丽,主导,美国,2024-11-29,0.001699
贺锦丽,主导,美国,2024-11-05,0.001699
贺锦丽,主导,美国,2024-10-31,0.001699
贺锦丽,主导,美国,2024-11-04,0.001699
中国汽车工业协会,主导,美国,2024-12-06,0.001696
中国汽车工业协会,主导,美国,2024-12-06,0.001696
川普,增进,美国,2024-11-25,0.001687
川普,增进,美国,2024-12-02,0.001687
川普,增进,美国,2024-11-19,0.001687
川普,增进,美国,2024-11-19,0.001687
川普,增进,美国,2024-11-12,0.001687
川普,增进,美国,2024-11-17,0.001687
川普,增进,美国,2024-12-04,0.001687
川普,增进,美国,2024-11-12,0.001687
川普,增进,美国,2024-12-06,0.001687
川普,增进,美国,2024-12-06,0.001687
川普,增进,美国,2024-11-29,0.001687
川普,增进,美国,2024-11-19,0.001687
川普,增进,美国,2024-10-30,0.001687
美国,认可,墨西哥,2024-11-29,0.001687
越南,担忧,川普,2024-12-01,0.001686
林信义,感谢,拜登,2024-11-16,0.001683
美宾州民主党,认为可靠,川普,2024-11-05,0.001675
川普,认为恐怖,美国,2024-11-05,0.001672
川普,认为恐怖,美国,2024-10-25,0.001672
林信义,欢迎,拜登,2024-11-16,0.001672
林信义,欢迎,拜登,2024-11-16,0.001672
证交所,担忧,台积电,2024-12-02,0.001663
吕秀莲,认为犯罪,台积电,2024-11-10,0.001663
越南,支持,川普,2024-12-01,0.001662
法国,主导,极右派国民联盟,2024-11-20,0.001661
蔡正元,认为犯罪,尹锡悦,2024-12-03,0.001661
索贝克,认为犯罪,台积电,2024-11-28,0.001661
川普,主导,美中贸易大战,2024-11-18,0.001660
密歇根州,认为有成就,川普,2024-11-19,0.001660
台积电,支持,国家减碳政策,2024-11-12,0.001659
共和党,认为非法,美国,2024-11-05,0.001658
希拉里·克林顿,相信,川普,2024-11-19,0.001658
美国,威胁,川普,2024-11-15,0.001655
蔡正元,感到不满,尹锡悦,2024-11-27,0.001654
蔡正元,感到不满,尹锡悦,2024-12-04,0.001654
蔡正元,感到不满,尹锡悦,2024-12-03,0.001654
蔡正元,感到不满,尹锡悦,2024-12-04,0.001654
蔡正元,感到不满,尹锡悦,2024-12-03,0.001654
蔡正元,感到不满,尹锡悦,2024-12-05,0.001654
蔡正元,感到不满,尹锡悦,2024-12-04,0.001654
风传媒,相信,台湾,2024-11-27,0.001654
习近平,感到不满,尹锡悦,2024-12-04,0.001654
美国,认为有威胁,以色列,2024-11-16,0.001648
美国,支持,台湾,2024-09-02,0.001647
美国,支持,台湾,2024-11-27,0.001647
美国,支持,台湾,2024-11-19,0.001647
刘镜清,主导,美国,2024-11-05,0.001645
刘镜清,主导,美国,2024-11-06,0.001645
刘镜清,主导,美国,2024-11-27,0.001645
美国,主导,晶片法案,2024-11-29,0.001642
金正恩,认为有危机,美国,2024-11-21,0.001642
台经院,认为优秀,川普,2024-12-01,0.001641
外媒,质疑,台积电,2024-10-24,0.001638
卡明斯,认为有成就,马斯克,2024-11-28,0.001635
金正恩,认为犯罪,美国,2024-11-21,0.001634
川普总统,认为违规,美国,2024-11-28,0.001630
以色列,认为可靠,黎巴嫩,2024-11-27,0.001629
民进党,欢迎,中国,2024-10-30,0.001629
刘德音,认可,中国,2024-11-28,0.001626
哥布林,感到不满,美国,2024-10-29,0.001623
台湾,支持,日本,2024-11-29,0.001621
陈其迈,增进,台积电,2024-11-26,0.001618
陈其迈,增进,台积电,2024-11-26,0.001618
华府智库,相信,美国,2024-11-29,0.001617
马斯克,认为恐怖,川普,2024-12-06,0.001600
马斯克,认为恐怖,川普,2024-12-05,0.001600
路透社,认为有成就,台湾,2024-11-06,0.001598
美国,支持,赖清德,2024-12-01,0.001598
陆行之,主导,美国,2024-11-06,0.001593
美国,认为优秀,华为,2024-11-29,0.001591
美国,认为优秀,华为,2024-11-29,0.001591
美国,认为优秀,华为,2024-11-29,0.001591
美国,认为优秀,华为,2024-11-29,0.001591
沈富雄,认为有成就,赖清德,2024-11-10,0.001588
金管会,威胁,台积电,2024-12-02,0.001584
金管会,威胁,台积电,2024-12-02,0.001584
川普总统,威胁,美国,2024-11-28,0.001582
卓荣泰,相信,川普,2024-11-19,0.001580
川普,支持,乌克兰,2024-10-29,0.001577
中国,威胁,川普,2024-11-19,0.001576
法国,主导,欧盟,2024-11-28,0.001570
美国,担忧,赖清德,2024-12-01,0.001569
美国,担忧,赖清德,2024-12-01,0.001569
中国,认可,特斯拉,2024-11-19,0.001568
蔡正元,认为优秀,川普,2024-11-05,0.001566
赵少康,认为有威胁,台积电,2024-11-15,0.001565
台积电,感谢,供应链,2024-11-20,0.001563
乌克兰,主导,乌俄战争,2024-11-28,0.001563
美国,支持,川普,2024-11-15,0.001563
美国,支持,川普,2024-11-09,0.001563
美国,支持,川普,2024-11-19,0.001563
美国,支持,川普,2024-11-19,0.001563
刘扬伟,质疑,川普,2024-12-02,0.001561
作者及教授,认可,台积电,2024-11-29,0.001558
台积电,欢迎,李长荣,2024-11-27,0.001552
张忠谋,认为有危机,美国,2024-09-11,0.001548
黄文清,质疑,美国,2024-11-21,0.001546
亚洲投资圈,威胁,台积电,2024-12-01,0.001546
日本,认为有成就,英特尔,2024-11-29,0.001544
算能科技,认为有危机,台积电,2024-11-09,0.001541
投审会,认可,台积电,2024-11-21,0.001541
魏哲家,攻击,台积电,2024-12-02,0.001536
台湾人民,认为失败,美国,2024-08-03,0.001533
拜登,威胁,赖清德,2024-12-01,0.001533
周鹤鸣,认为失败,美国,2024-11-05,0.001532
陈杰宪,认为有威胁,日本,2024-11-23,0.001530
彭博专栏作家,认为恐怖,台积电,2024-11-28,0.001527
彭博专栏作家,认为恐怖,台积电,2024-11-28,0.001527
英特尔,主导,艾司摩尔,2024-12-06,0.001527
美联社,认为可靠,乌克兰,2024-12-03,0.001526
克里斯・米勒,认为优秀,川普,2024-10-29,0.001525
蔡正元,认可,川普,2024-12-03,0.001523
蔡正元,认可,川普,2024-11-05,0.001523
中华经济研究院,认为失败,美国,2024-11-08,0.001522
张忠谋,感到不满,刘德音,2024-11-26,0.001522
日本,支持,川普,2024-12-01,0.001518
台湾,感谢,日本,2024-11-29,0.001516
美国,认为有威胁,加拿大,2024-11-27,0.001516
美国,认为有威胁,加拿大,2024-11-26,0.001516
美国,认为有威胁,加拿大,2024-11-26,0.001516
美国,认为有威胁,加拿大,2024-11-29,0.001516
美国,认为有威胁,加拿大,2024-12-02,0.001516
美国,认为有威胁,加拿大,2024-11-27,0.001516
郑崇华,认为可靠,台湾,2024-10-29,0.001516
孙明德,担忧,台积电,2024-11-06,0.001512
詹家鸿,担忧,台积电,2024-12-03,0.001512
泰国,欢迎,川普,2024-12-01,0.001508
立法院经济委员会,认为有威胁,台积电,2024-11-27,0.001508
