head,relation,tail,time,score
亚当·波森,相信,特朗普,2024-11-06,0.002176
亚当·波森,相信,特朗普,2024-11-06,0.002176
清水洋治,质疑,美国,2024-08-26,0.002172
特朗普政府,认可,华为,2024-10-31,0.002169
特朗普,认为恐怖,美国,2024-07-18,0.002157
路透社,认为可靠,华为,2024-06-09,0.002155
美国,认为有成就,高通,2024-09-22,0.002154
台积电,主导,亚利桑那项目,2024-11-15,0.002153
投资人,认为缺乏,台积电,2024-11-05,0.002151
中国,担忧,唐纳德·特朗普,2024-11-12,0.002151
特朗普总统,认为违规,美国,2024-11-10,0.002147
特朗普总统,认为违规,美国,2024-11-10,0.002147
特朗普总统,认为违规,美国,2024-11-10,0.002147
华为技术有限公司,认为有成就,英伟达,2024-09-28,0.002137
美国,主导,贸易惩罚,2024-11-13,0.002136
美国,主导,贸易惩罚,2024-11-13,0.002136
美国,主导,贸易惩罚,2024-11-13,0.002136
美国,主导,贸易惩罚,2024-11-13,0.002136
美国,主导,贸易惩罚,2024-11-13,0.002136
萨蒂亚·纳德拉,主导,微软,2024-06-30,0.002134
Jeff Bezos,增进,美国,2024-11-09,0.002132
彭博社,相信,特朗普,2024-11-17,0.002127
唐纳德·特朗普,主导,新加密货币项目,2024-10-16,0.002125
美国,相信,政府,2024-11-27,0.002122
马斯克,感到不满,特斯拉,2024-06-04,0.002094
苹果投资者,担忧,台积电,2024-10-23,0.002090
唐纳德·特朗普,主导,全面进口关税,2024-12-19,0.002084
日本,支持,美国,2024-12-02,0.002075
迈克·瓦尔兹,担忧,中国,2024-11-12,0.002064
基辛格,损害,台积电,2024-12-02,0.002062
特朗普政府,质疑,华为,2024-10-31,0.002061
特朗普政府,质疑,华为,2024-11-28,0.002061
唐纳德·特朗普总统,认为非法,台湾,2024-11-15,0.002053
唐纳德·特朗普总统,认为非法,台湾,2024-11-15,0.002053
唐纳德·特朗普总统,认为非法,台湾,2024-11-15,0.002053
朗普,质疑,美国,2024-09-10,0.002049
投资人,感到不满,台积电,2024-11-05,0.002044
特朗普,质疑,《芯片和科学法案》,2024-11-05,0.002037
特朗普,质疑,《芯片和科学法案》,2024-11-05,0.002037
特朗普,质疑,《芯片和科学法案》,2024-11-05,0.002037
埃隆·马斯克,支持,美国,2024-11-15,0.002034
埃隆·马斯克,支持,美国,2024-11-15,0.002034
埃隆·马斯克,支持,美国,2024-11-15,0.002034
埃隆·马斯克,支持,美国,2024-11-15,0.002034
总统特朗普,认为可靠,英伟达,2024-11-18,0.002028
总统特朗普,认为可靠,英伟达,2024-11-18,0.002028
台积公司,支持,美国,2024-11-13,0.002024
吉娜·雷蒙多,主导,美国,2024-10-02,0.002021
佛罗里达州共和党,认为可靠,中国,2024-11-12,0.002018
当地立法者,主导,台积电,2024-11-12,0.002017
亚当·普森,认为优秀,特朗普,2024-11-06,0.002008
亚当·普森,认为优秀,特朗普,2024-11-06,0.002008
亚当·普森,认为优秀,特朗普,2024-11-06,0.002008
杰夫·金,认为优秀,三星,2024-11-27,0.002003
唐纳德·特朗普,担忧,台湾,2024-12-03,0.002001
唐纳德·特朗普,担忧,台湾,2024-12-03,0.002001
唐纳德·特朗普,担忧,台湾,2024-07-29,0.002001
唐纳德·特朗普,担忧,台湾,2024-12-03,0.002001
唐纳德·特朗普,担忧,台湾,2024-12-03,0.002001
唐纳德·特朗普,担忧,台湾,2024-12-03,0.002001
唐纳德·特朗普,担忧,台湾,2024-07-30,0.002001
唐纳德·特朗普,担忧,台湾,2024-12-03,0.002001
唐纳德·特朗普,担忧,台湾,2024-12-03,0.002001
唐纳德·特朗普,担忧,台湾,2024-12-03,0.002001
唐纳德·特朗普,担忧,台湾,2024-11-15,0.002001
唐纳德·特朗普,担忧,台湾,2024-11-15,0.002001
唐纳德·特朗普,担忧,台湾,2024-11-15,0.002001
唐纳德·特朗普,担忧,台湾,2024-11-15,0.002001
唐纳德·特朗普,担忧,台湾,2024-11-15,0.002001
唐纳德·特朗普,担忧,台湾,2024-11-11,0.002001
唐纳德·特朗普,担忧,台湾,2024-12-02,0.002001
唐纳德·特朗普,担忧,台湾,2024-11-11,0.002001
华为创始人,认为有威胁,美国,2024-10-31,0.001998
彭博社,攻击,台积电,2024-10-24,0.001997
台积电,认为可靠,与人工智能相关的芯片,2024-09-11,0.001996
台积电,担忧,数据中心,2024-09-27,0.001994
大卫·金斯纳,主导,Intel,2024-12-03,0.001992
张忠谋,质疑,美国,2024-10-27,0.001991
英伟达,认为违规,谷歌,2024-09-09,0.001982
美国,主导,出口禁令,2024-11-13,0.001981
美国,主导,出口禁令,2024-11-13,0.001981
亚当·普森,质疑,特朗普,2024-11-06,0.001973
亚当·普森,质疑,特朗普,2024-11-06,0.001973
亚当·普森,质疑,特朗普,2024-11-06,0.001973
克里斯托夫·福凯,认为有威胁,美国,2024-11-13,0.001971
克里斯托夫·福凯,认为有威胁,美国,2024-10-31,0.001971
克里斯托夫·福凯,认为有威胁,美国,2024-10-31,0.001971
克里斯托夫·福凯,认为有威胁,美国,2024-10-31,0.001971
唐纳德·特朗普总统,欣赏,美国,2024-11-15,0.001969
唐纳德·特朗普总统,欣赏,美国,2024-11-15,0.001969
迈克·约翰逊,主导,《芯片和科学法案》,2024-11-06,0.001964
上汽集团,认为有成就,泰国,2024-11-06,0.001964
苹果公司,主导,TSMC,2024-10-20,0.001962
扎克伯格,认为有成就,黄仁勋,2024-11-24,0.001958
扎克伯格,认为有成就,黄仁勋,2024-11-24,0.001958
扎克伯格,认为有成就,黄仁勋,2024-11-24,0.001958
扎克伯格,认为有成就,黄仁勋,2024-11-24,0.001958
扎克伯格,认为有成就,黄仁勋,2024-11-24,0.001958
扎克伯格,认为有成就,黄仁勋,2024-11-24,0.001958
扎克伯格,认为有成就,黄仁勋,2024-11-24,0.001958
美国,认为有危机,美国,2024-10-30,0.001957
《台北时报》,质疑,台积电,2024-11-09,0.001956
投资人,认为违规,台积电,2024-11-05,0.001945
罗伯特·梅尔,主导,特朗普政府,2024-11-15,0.001945
特朗普,威胁,台湾,2024-11-14,0.001943
特朗普,威胁,台湾,2024-11-05,0.001943
特朗普,威胁,台湾,2024-11-13,0.001943
特朗普,威胁,台湾,2024-11-05,0.001943
特朗普,威胁,台湾,2024-11-13,0.001943
特朗普,威胁,台湾,2024-11-13,0.001943
特朗普,威胁,台湾,2024-11-15,0.001943
特朗普,威胁,台湾,2024-11-15,0.001943
特朗普,威胁,台湾,2024-12-02,0.001943
特朗普,威胁,台湾,2024-11-05,0.001943
帕特·盖尔辛格,损害,台积电,2024-10-29,0.001942
帕特·盖尔辛格,损害,台积电,2024-11-06,0.001942
亚当·波森,认为有成就,特朗普,2024-11-06,0.001940
唐纳德·特朗普总统,认为有威胁,台湾,2024-11-15,0.001938
唐纳德·特朗普总统,认为有威胁,台湾,2024-11-15,0.001938
唐纳德·特朗普总统,认为有威胁,台湾,2024-11-15,0.001938
唐纳德·特朗普总统,认为有威胁,台湾,2024-11-15,0.001938
唐纳德·特朗普总统,认为有威胁,台湾,2024-11-12,0.001938
唐纳德·特朗普总统,认为有威胁,台湾,2024-11-12,0.001938
唐纳德·特朗普总统,认为有威胁,台湾,2024-11-15,0.001938
唐纳德·特朗普总统,认为有威胁,台湾,2024-11-15,0.001938
泰德·克鲁兹,感到不满,拜登,2025-01-13,0.001933
唐纳德·特朗普,质疑,《芯片和科学法案》,2024-12-02,0.001929
唐纳德·特朗普,质疑,《芯片和科学法案》,2024-11-05,0.001929
唐纳德·特朗普,质疑,《芯片和科学法案》,2024-11-05,0.001929
唐纳德·特朗普,质疑,《芯片和科学法案》,2024-11-05,0.001929
唐纳德·特朗普,质疑,《芯片和科学法案》,2024-11-05,0.001929
美国,认为恐怖,中国,2024-11-06,0.001926
杰米·戴蒙,相信,特朗普,2024-12-02,0.001919
美国,认为犯罪,中国,2024-11-06,0.001915
博通,增进,台积电,2024-10-06,0.001904
路透社,感到不满,三星,2024-08-27,0.001900
路透社,感到不满,三星,2024-10-06,0.001900
路透社,感到不满,三星,2024-10-06,0.001900
路透社,感到不满,三星,2024-08-27,0.001900
唐纳德·特朗普总统,认为违规,美国,2024-11-15,0.001900
唐纳德·特朗普总统,认为违规,美国,2024-11-15,0.001900
唐纳德·特朗普总统,认为违规,美国,2024-11-15,0.001900
唐纳德·特朗普总统,认为违规,美国,2024-11-15,0.001900
唐纳德·特朗普总统,认为违规,美国,2024-11-15,0.001900
唐纳德·特朗普总统,认为违规,美国,2024-11-15,0.001900
唐纳德·特朗普总统,认为违规,美国,2024-11-15,0.001900
唐纳德·特朗普总统,认为违规,美国,2024-11-15,0.001900
清水洋治,认为优秀,美国,2024-08-26,0.001897
埃隆·马斯克,认为犯罪,中国,2024-12-27,0.001892
埃隆·马斯克,认为犯罪,中国,2024-12-27,0.001892
埃隆·马斯克,认为犯罪,中国,2024-12-26,0.001892
路透社,认为有威胁,美国,2024-06-04,0.001889
路透社,认为有威胁,美国,2024-11-09,0.001889
路透社,认为有威胁,美国,2024-10-31,0.001889
路透社,认为有威胁,美国,2024-11-13,0.001889
路透社,认为有威胁,美国,2024-11-10,0.001889
路透社,认为有威胁,美国,2024-12-21,0.001889
路透社,认为有威胁,美国,2024-11-13,0.001889
路透社,认为有威胁,美国,2024-11-13,0.001889
杰夫·金,质疑,三星,2024-11-27,0.001879
英伟达,担忧,三星,2024-10-30,0.001867
英特尔CEO最近离职,认为有威胁,台积电,2024-12-09,0.001864
中国,主导,AI芯片,2024-09-16,0.001863
莫瑞斯·昌,感到不满,台积电,2024-06-03,0.001859
唐纳德·特朗普,威胁,台湾,2024-12-03,0.001859
唐纳德·特朗普,威胁,台湾,2024-12-03,0.001859
唐纳德·特朗普,威胁,台湾,2024-07-29,0.001859
唐纳德·特朗普,威胁,台湾,2024-12-03,0.001859
唐纳德·特朗普,威胁,台湾,2024-12-03,0.001859
唐纳德·特朗普,威胁,台湾,2024-12-03,0.001859
唐纳德·特朗普,威胁,台湾,2024-07-30,0.001859
唐纳德·特朗普,威胁,台湾,2024-11-06,0.001859
唐纳德·特朗普,威胁,台湾,2024-12-03,0.001859
唐纳德·特朗普,威胁,台湾,2024-12-03,0.001859
唐纳德·特朗普,威胁,台湾,2024-12-03,0.001859
唐纳德·特朗普,威胁,台湾,2024-10-21,0.001859
唐纳德·特朗普,威胁,台湾,2024-11-07,0.001859
唐纳德·特朗普,威胁,台湾,2024-10-30,0.001859
唐纳德·特朗普,威胁,台湾,2024-11-07,0.001859
唐纳德·特朗普,威胁,台湾,2024-11-05,0.001859
唐纳德·特朗普,威胁,台湾,2024-11-11,0.001859
唐纳德·特朗普,威胁,台湾,2024-11-13,0.001859
唐纳德·特朗普,威胁,台湾,2024-11-11,0.001859
唐纳德·特朗普,威胁,台湾,2024-11-11,0.001859
唐纳德·特朗普,威胁,台湾,2024-11-15,0.001859
唐纳德·特朗普,威胁,台湾,2024-11-15,0.001859
唐纳德·特朗普,威胁,台湾,2024-11-15,0.001859
唐纳德·特朗普,威胁,台湾,2024-11-11,0.001859
唐纳德·特朗普,威胁,台湾,2024-11-15,0.001859
唐纳德·特朗普,威胁,台湾,2024-11-15,0.001859
唐纳德·特朗普,威胁,台湾,2024-11-11,0.001859
唐纳德·特朗普,威胁,台湾,2024-11-13,0.001859
唐纳德·特朗普,威胁,台湾,2024-11-11,0.001859
北京,相信,中国,2024-12-26,0.001853
投资人,威胁,台积电,2024-11-05,0.001853
当地立法者,相信,台积电,2024-11-12,0.001846
特朗普,认为犯罪,台湾,2024-11-05,0.001830
特朗普,认为犯罪,台湾,2024-11-13,0.001830
唐纳德·特朗普总统,认为犯罪,美国,2024-11-15,0.001828
唐纳德·特朗普总统,认为犯罪,美国,2024-11-15,0.001828
唐纳德·特朗普总统,认为犯罪,美国,2024-11-15,0.001828
唐纳德·特朗普总统,认为犯罪,美国,2024-11-15,0.001828
唐纳德·特朗普总统,认为犯罪,美国,2024-11-15,0.001828
唐纳德·特朗普总统,认为犯罪,美国,2024-11-15,0.001828
唐纳德·特朗普,主导,CHIPS法案,2024-11-24,0.001826
伊朗最高领袖,相信,以色列,2024-11-02,0.001824
彭博社,认为有暴力,台积电,2024-10-24,0.001820
基辛格,主导,英特尔,2024-12-03,0.001818
台积电,认为失败,AI芯片,2024-10-02,0.001813
Russ Mould,认为恐怖,台积电,2025-01-10,0.001802
唐纳德·特朗普,认为非法,《芯片与科学法案》,2024-11-06,0.001801
彭博社,感到满意,台积电,2024-10-24,0.001798
彭博社,感到满意,台积电,2024-10-24,0.001798
台湾经济部长,相信,特朗普,2024-11-09,0.001793
台湾经济部长,相信,特朗普,2024-11-07,0.001793
台湾经济部长,相信,特朗普,2024-11-09,0.001793
亚当·波森,认为有威胁,特朗普,2024-11-06,0.001791
拜登政府,损害,台积电,2024-11-07,0.001789
拜登政府,损害,台积电,2024-11-07,0.001789
拜登政府,损害,台积电,2024-11-07,0.001789
拜登政府,损害,台积电,2024-11-07,0.001789
投资人,认为热情,台积电,2024-11-05,0.001788
马斯克,认可,特斯拉,2024-06-03,0.001785
马斯克,认可,特斯拉,2024-06-03,0.001785
马斯克,认可,特斯拉,2024-06-03,0.001785
马斯克,认可,特斯拉,2024-06-03,0.001785
马斯克,认可,特斯拉,2024-06-04,0.001785
卡玛拉·哈里斯,主导,美国,2024-07-30,0.001780
杰夫·贝索斯,主导,英伟达,2024-09-03,0.001773
唐纳德·特朗普,主导,实施关税,2024-12-11,0.001763
特朗普,认为有成就,Pfizer,2024-10-24,0.001763
高盛,支持,美国,2024-11-02,0.001761
英伟达,认为热情,谷歌,2024-09-09,0.001750
《自由时报》,认可,台积电,2024-11-09,0.001744
美国,支持,亚马逊,2024-11-05,0.001742
唐纳德・特朗普,质疑,美国,2024-10-30,0.001742
清水洋治,认为有威胁,美国,2024-08-26,0.001736
台积电,主导,2纳米厂进机典礼,2024-11-25,0.001732
中国,威胁,赖清德,2025-01-16,0.001732
台湾公司,认为非法,美国,2024-11-15,0.001731
美国,认为有危机,华为,2024-10-31,0.001724
台湾,担忧,中国,2024-11-07,0.001724
台积电,主导,1.6nm芯片,2024-12-31,0.001723
杰夫·贝索斯,增进,台积电,2024-11-09,0.001720
中国,主导,新政策,2025-01-14,0.001719
哈里斯,认为违规,台积电,2024-10-18,0.001714
哈里斯,认为违规,台积电,2024-10-18,0.001714
哈里斯,认为违规,台积电,2024-10-18,0.001714
特朗普,认为违规,台湾,2024-11-05,0.001714
特朗普,认为违规,台湾,2024-11-05,0.001714
唐永年,担忧,台积电,2024-11-12,0.001710
克里斯托夫·福科,认为可靠,美国,2024-11-05,0.001709
特朗普,认为有危机,台湾,2024-11-13,0.001708
特朗普,认为有危机,台湾,2024-11-15,0.001708
特朗普,认为有危机,台湾,2024-11-15,0.001708
特朗普,担忧,《芯片和科学法案》,2024-11-05,0.001708
特朗普,担忧,《芯片和科学法案》,2024-11-05,0.001708
特朗普,担忧,《芯片和科学法案》,2024-11-05,0.001708
Jim Cramer,相信,谷歌,2024-11-04,0.001705
拜登,认为有成就,《芯片法案》,2024-11-12,0.001702
于伊齐,质疑,台积电,2024-12-14,0.001697
台积电,认为非法,数据中心,2024-09-27,0.001691
路透社,增进,台积电,2024-11-10,0.001685
路透社,增进,台积电,2024-06-03,0.001685
路透社,增进,台积电,2025-01-10,0.001685
路透社,增进,台积电,2024-10-27,0.001685
路透社,增进,台积电,2024-12-02,0.001685
路透社,增进,台积电,2024-10-27,0.001685
路透社,增进,台积电,2024-10-27,0.001685
帕特·格尔辛格,损害,台积电,2024-12-09,0.001680
吉娜·雷蒙多,批评,台积电,2024-11-14,0.001677
《金融时报》,相信,美国,2024-10-22,0.001677
唐纳德·特朗普,攻击,华为,2024-11-28,0.001675
唐纳德·特朗普,认可,《芯片法案》,2024-11-06,0.001674
唐纳德·特朗普,认可,《芯片法案》,2024-11-06,0.001674
唐纳德·特朗普,认可,《芯片法案》,2024-11-06,0.001674
唐纳德·特朗普,认可,《芯片法案》,2024-11-06,0.001674
《日本时报》,感到不满,特朗普,2024-11-12,0.001674
马可·鲁比奥,认为可靠,中国,2024-11-12,0.001674
英伟达,认为优秀,三星,2024-10-30,0.001667
《金融时报》,相信,华为,2024-10-22,0.001663
美联储,欢迎,特朗普,2025-01-10,0.001661
台积电,感到满意,数据中心,2024-09-27,0.001660
埃隆·马斯克,威胁,中国,2024-12-27,0.001658
埃隆·马斯克,威胁,中国,2024-12-27,0.001658
埃隆·马斯克,威胁,中国,2024-12-26,0.001658
以色列,感到不满,伊朗,2024-11-02,0.001656
以色列,感到不满,伊朗,2024-11-02,0.001656
马斯克,质疑,苹果,2024-11-16,0.001656
荷兰,认可,美国,2024-12-02,0.001655
半导体,认为可靠,中国,2024-11-29,0.001654
半导体,质疑,华为,2024-06-09,0.001654
克里斯托夫·福凯,认为非法,美国,2024-11-13,0.001652
克里斯托夫·福凯,认为非法,美国,2024-10-31,0.001652
中国,感到不满,台湾,2025-01-13,0.001645
郭建宏,认为恐怖,台积电,2025-01-14,0.001644
台湾的能源挑战,威胁,台积电,2024-11-04,0.001643
特朗普,认可,《芯片与科学法案》,2024-11-05,0.001631
台积电,增进,CoWoS封装产能,2024-10-26,0.001629
莫瑞斯·昌,支持,台积电,2024-06-03,0.001619
算能科技,认可,台积电,2024-10-28,0.001618
算能科技,认可,台积电,2024-10-28,0.001618
魏哲家,认为恐怖,台积电,2024-10-23,0.001616
台湾,威胁,中国,2024-11-07,0.001616
美国,认为优秀,任天堂,2025-01-02,0.001615
特朗普政府,认为非法,华为,2024-10-31,0.001615
美国,欢迎,黄仁勋,2025-01-16,0.001612
美国,欢迎,黄仁勋,2025-01-16,0.001612
美国,欢迎,黄仁勋,2025-01-16,0.001612
美国,认为违规,中国,2024-11-06,0.001611
路透社,质疑,华为,2024-10-27,0.001608
路透社,质疑,华为,2024-10-27,0.001608
路透社,质疑,华为,2024-10-27,0.001608
路透社,质疑,华为,2024-06-09,0.001608
路透社,质疑,华为,2024-10-21,0.001608
美国,视作英雄,特朗普,2024-12-27,0.001606
美国,视作英雄,特朗普,2024-12-26,0.001606
美国,视作英雄,特朗普,2024-11-07,0.001606
美国,视作英雄,特朗普,2024-11-07,0.001606
美国,视作英雄,特朗普,2024-11-07,0.001606
美国,视作英雄,特朗普,2024-11-07,0.001606
美国,视作英雄,特朗普,2024-11-07,0.001606
杨金龙,认为有威胁,美国,2024-11-13,0.001602
杨金龙,认为有威胁,美国,2024-11-13,0.001602
台积电,增进,创新,2024-09-27,0.001599
台积电,增进,创新,2024-09-27,0.001599
台积电,增进,创新,2024-09-27,0.001599
唐纳德・特朗普,担忧,美国,2024-10-30,0.001598
中东,相信,三星,2024-09-27,0.001597
清水洋治,认为失败,美国,2024-08-26,0.001592
高通公司,主导,收购英特尔,2024-10-31,0.001583
台积公司(TSMC),认为失败,美国,2024-11-13,0.001577
路透社,认为非法,三星,2024-08-27,0.001576
清水洋治,认可,美国,2024-08-26,0.001574
马克·扎克伯格,认为违规,微软,2024-10-26,0.001570
亚当·普森,认可,特朗普,2024-11-06,0.001570
亚当·普森,认可,特朗普,2024-11-06,0.001570
美国,质疑,台湾积电,2024-10-23,0.001563
美国,质疑,台湾积电,2024-10-27,0.001563
埃隆·马斯克,支持,中国,2024-12-27,0.001563
Lauly Lith,威胁,台积电,2024-11-13,0.001560
唐纳德·特朗普,威胁,台积公司,2024-11-13,0.001558
杰西·利文森,认为可靠,特斯拉,2024-11-01,0.001558
乔·拜登政府,认为有威胁,美国,2024-12-03,0.001553
唐纳德·特朗普,认可,《芯片与科学法案》,2024-11-06,0.001551
克里斯托弗·沃勒,认为有暴力,台积电,2024-07-19,0.001545
微软,欢迎,亚马逊,2024-10-16,0.001540
特朗普总统,感到不满,《芯片和科学法案》,2024-11-15,0.001535
唐纳德·特朗普,认为优秀,拜登政府,2025-01-09,0.001534
唐纳德·特朗普,损害,华为,2024-11-28,0.001533
《经济日报》,质疑,台积电,2024-11-10,0.001533
唐纳德·特朗普,欣赏,台湾,2024-12-03,0.001530
唐纳德·特朗普,欣赏,台湾,2024-12-03,0.001530
唐纳德·特朗普,欣赏,台湾,2024-12-03,0.001530
唐纳德·特朗普,欣赏,台湾,2024-12-03,0.001530
唐纳德·特朗普,欣赏,台湾,2024-12-03,0.001530
唐纳德·特朗普,欣赏,台湾,2024-12-03,0.001530
唐纳德·特朗普,欣赏,台湾,2024-12-02,0.001530
Jim Cramer,质疑,谷歌,2024-11-04,0.001526
Jim Cramer,质疑,谷歌,2024-10-31,0.001526
Jim Cramer,质疑,谷歌,2024-10-31,0.001526
Jim Cramer,质疑,谷歌,2024-11-04,0.001526
日本传媒,质疑,台积电,2024-10-28,0.001521
日本传媒,质疑,台积电,2024-10-28,0.001521
日媒,质疑,台积电,2024-10-28,0.001520
日媒,质疑,台积电,2024-10-28,0.001520
特朗普,攻击,乔·拜登,2024-11-05,0.001520
日本,质疑,Alphabet,2024-08-08,0.001519
以色列,认为有威胁,伊朗,2024-11-02,0.001512
以色列,认为有威胁,伊朗,2024-11-02,0.001512
《日本时报》,认为优秀,美国,2024-11-12,0.001512
投资人,担忧,台积电,2024-11-05,0.001510
习近平,感到满意,美国,2024-11-29,0.001508
乔·罗根,主导,美国,2024-12-25,0.001508
美国,认为非法,半导体,2024-10-23,0.001505
美国,认为非法,半导体,2024-10-24,0.001505
华为创始人,欢迎,美国,2024-10-31,0.001503
唐纳德・特朗普,认可,美国,2024-10-30,0.001497
巴伦周刊,担忧,台积电,2024-10-23,0.001492
中国AI企业,相信,美国,2024-10-26,0.001490
美国,质疑,拜登,2024-08-28,0.001485
美国,质疑,拜登,2024-08-28,0.001485
市场研究公司IDC,认为优秀,台积电,2024-12-28,0.001483
黄仁勋,主导,英伟达,2025-01-10,0.001480
黄仁勋,主导,英伟达,2025-01-10,0.001480
黄仁勋,主导,英伟达,2024-08-14,0.001480
黄仁勋,主导,英伟达,2024-12-02,0.001480
黄仁勋,主导,英伟达,2024-12-02,0.001480
黄仁勋,主导,英伟达,2024-12-02,0.001480
黄仁勋,主导,英伟达,2024-12-02,0.001480
黄仁勋,主导,英伟达,2024-10-19,0.001480
黄仁勋,主导,英伟达,2024-10-19,0.001480
黄仁勋,主导,英伟达,2024-11-17,0.001480
黄仁勋,主导,英伟达,2024-12-02,0.001480
黄仁勋,主导,英伟达,2024-12-02,0.001480
黄仁勋,主导,英伟达,2024-11-11,0.001480
黄仁勋,主导,英伟达,2024-11-18,0.001480
黄仁勋,主导,英伟达,2024-11-18,0.001480
黄仁勋,主导,英伟达,2024-12-02,0.001480
黄仁勋,主导,英伟达,2024-12-02,0.001480
黄仁勋,主导,英伟达,2024-12-02,0.001480
路透社,认为非法,美国,2024-11-13,0.001479
路透社,认为非法,美国,2024-11-13,0.001479
路透社,认为非法,美国,2024-11-13,0.001479
美国,认为有危机,中国,2024-11-07,0.001479
美国,认为有危机,中国,2024-11-06,0.001479
美国,认为有危机,中国,2025-01-13,0.001479
美国,认为有危机,中国,2025-01-12,0.001479
美国,认为有危机,中国,2025-01-12,0.001479
美国,认为有危机,中国,2024-11-06,0.001479
英特尔总裁,威胁,台积电,2024-11-29,0.001478
马克·扎克伯格,视作英雄,唐纳德·特朗普,2025-01-15,0.001475
市场研究公司IDC,认为有危机,台积电,2024-12-28,0.001471
英特尔总裁,担忧,台积电,2024-11-29,0.001468
Dan Ives,主导,英伟达,2024-11-18,0.001468
Dan Ives,主导,英伟达,2024-11-18,0.001468
Dan Ives,主导,英伟达,2024-11-18,0.001468
美国,认可,台湾积电,2024-10-23,0.001466
美国,认可,台湾积电,2024-10-27,0.001466
《经济日报》,支持,台积电,2024-11-10,0.001460
《经济日报》,支持,台积电,2024-11-10,0.001460
Jim Cramer,认为优秀,谷歌,2024-10-31,0.001459
中国,认为优秀,台湾,2024-11-16,0.001453
台积公司,威胁,中国,2024-07-18,0.001451
克里斯托夫·福奎,认为有威胁,美国,2024-10-31,0.001442
《商业韩国》,认可,台积电,2024-11-16,0.001441
马斯克,认为有威胁,苹果,2024-11-16,0.001440
拜登,威胁,中国,2024-12-02,0.001439
埃隆·马斯克,认为违规,中国,2024-12-27,0.001438
埃隆·马斯克,认为违规,中国,2024-12-27,0.001438
埃隆·马斯克,认为违规,中国,2024-12-26,0.001438
唐纳德·特朗普,主导,比特币,2024-11-05,0.001433
特朗普,质疑,拜登政府,2024-11-05,0.001432
中央通讯社（CNA）,认为有成就,台积电,2024-11-03,0.001429
华为创始人,视作英雄,美国,2024-10-31,0.001429
唐纳德·特朗普,攻击,乔·拜登,2024-11-05,0.001428
彼得·蒂尔,感到不满,特朗普,2024-11-18,0.001427
彼得·蒂尔,感到不满,特朗普,2024-11-18,0.001427
彼得·蒂尔,感到不满,特朗普,2024-11-18,0.001427
路透社,质疑,三星,2024-08-27,0.001426
路透社,质疑,三星,2024-10-06,0.001426
路透社,质疑,三星,2024-08-27,0.001426
路透社,质疑,三星,2024-10-07,0.001426
路透社,质疑,三星,2024-10-06,0.001426
路透社,质疑,三星,2024-10-06,0.001426
路透社,质疑,三星,2024-08-27,0.001426
中央通讯社（CNA）,视作英雄,台积电,2024-11-03,0.001424
司法部,主导,微软,2024-06-11,0.001418
马吉华,认为恐怖,台积电,2024-11-10,0.001418
马吉华,认为恐怖,台积电,2024-11-10,0.001418
乔·罗根,攻击,台积电,2024-10-28,0.001411
投资人,认为犯罪,台积电,2024-11-05,0.001411
美国,主导,ASML,2024-06-02,0.001410
美国,认可,高通,2024-09-22,0.001407
道达尔集团,认为失败,美国,2024-11-02,0.001406
道达尔集团,认为失败,美国,2024-11-02,0.001406
唐纳德·特朗普,认为有危机,台湾,2024-12-03,0.001405
唐纳德·特朗普,认为有危机,台湾,2024-12-03,0.001405
唐纳德·特朗普,认为有危机,台湾,2024-07-29,0.001405
唐纳德·特朗普,认为有危机,台湾,2024-12-03,0.001405
唐纳德·特朗普,认为有危机,台湾,2024-12-03,0.001405
唐纳德·特朗普,认为有危机,台湾,2024-12-03,0.001405
唐纳德·特朗普,认为有危机,台湾,2024-07-30,0.001405
唐纳德·特朗普,认为有危机,台湾,2024-12-03,0.001405
唐纳德·特朗普,认为有危机,台湾,2024-12-03,0.001405
唐纳德·特朗普,认为有危机,台湾,2024-10-30,0.001405
唐纳德·特朗普,认为有危机,台湾,2024-11-15,0.001405
唐纳德·特朗普,认为有危机,台湾,2024-11-15,0.001405
唐纳德·特朗普,认为有危机,台湾,2024-11-15,0.001405
唐纳德·特朗普,认为有危机,台湾,2024-11-15,0.001405
唐纳德·特朗普,认为有危机,台湾,2024-11-15,0.001405
唐纳德·特朗普,认为有危机,台湾,2024-12-02,0.001405
习近平,喜欢,美国,2024-11-29,0.001404
特朗普,主导,芯片法案,2024-11-15,0.001404
路透社,认为可靠,中国,2024-11-15,0.001402
美国,认可,台积公司,2024-07-10,0.001401
美国,认可,台积公司,2024-11-09,0.001401
美国,认可,台积公司,2024-11-29,0.001401
美国,认可,任天堂,2025-01-02,0.001399
《商业韩国》,认为优秀,台积电,2024-11-16,0.001399
特朗普,感到不满,鲍威尔,2024-07-16,0.001396
克里斯托夫·福凯,认为有危机,美国,2024-11-13,0.001389
克里斯托夫·福凯,认为有危机,美国,2024-10-31,0.001389
克里斯托夫·福凯,认为有危机,美国,2024-10-31,0.001389
克里斯托夫·福凯,认为有危机,美国,2024-10-31,0.001389
特朗普,认为非法,马来西亚沙捞越,2024-12-27,0.001387
特朗普,认为非法,马来西亚沙捞越,2024-12-27,0.001387
《台北时报》,威胁,台积电,2024-11-09,0.001385
华为技术有限公司,感到满意,中国,2024-11-29,0.001383
马尔克·华纳,主导,《芯片和科学法案》,2024-11-03,0.001381
中国AI公司,相信,美国,2024-10-26,0.001380
